"party","mp","B","D","H","J","K","L","M","O"
"Conservative","Adam Afriyie","1","0","0","0","0","0","0","1"
"Conservative","Adam Holloway","1","0","0","0","0","0","0","1"
"Conservative","Alan Mak","1","0","0","0","0","0","0","1"
"Conservative","Alberto Costa","0","1","1","0","0","0","0","0"
"Conservative","Alex Burghart",NA,"0","0","0","0","0","0",NA
"Conservative","Alex Chalk","0","0","0","1","0",NA,NA,"0"
"Conservative","Alistair Burt","0","1","1","1","0",NA,NA,"0"
"Conservative","Alok Sharma","0","0","0","0","0","0","0","0"
"Conservative","Amanda Milling","1","0","0","0","0","0","0",NA
"Conservative","Andrea Jenkyns","1","0","0","0","0","0","0","1"
"Conservative","Andrew Bowie","0","0","0","0","0","0","0","0"
"Conservative","Andrew Bridgen","1","0","0","0","0","0","0","1"
"Conservative","Andrew Griffiths","1","0","0","0","0","0","0","0"
"Conservative","Andrew Jones","0","0","0","0","0","0","0","0"
"Conservative","Andrew Lewer","1","0","0","0","0","0","0","1"
"Conservative","Andrew Percy","1","1","1","0","0","0","0","1"
"Conservative","Andrew Rosindell","1","0","0","0","0","0","0","1"
"Conservative","Andrew Selous",NA,"0","0","0","0","0","0",NA
"Conservative","Andrew Stephenson","1","0","0","0","0","0","0","1"
"Conservative","Anne Marie Morris","1","0","0","0","0","0","0","0"
"Conservative","Anne Milton","0",NA,NA,"1","0",NA,NA,"0"
"Conservative","Anne-Marie Trevelyan","1","0","0","0","0","0","0","1"
"Conservative","Antoinette Sandbach","0","1","1","1","0",NA,"1","0"
"Conservative","Ben Bradley","1","0","0","0","0","0","0","1"
"Conservative","Bill Grant","0","0","1","0","0","0","0","0"
"Conservative","Bill Wiggin","1","0","0","0","0","0","0","1"
"Conservative","Bim Afolami","0","1","1",NA,"0","0","0",NA
"Conservative","Bob Blackman","1","0","1","0","0","0","0","1"
"Conservative","Bob Stewart","1","0","0","0","0","0","0","1"
"Conservative","Boris Johnson","1","0","0","0","0","0","0","1"
"Conservative","Caroline Dinenage","1","0","0","0","0","0","0","1"
"Conservative","Charlie Elphicke","1","0","0","0","0","0","0","1"
"Conservative","Chloe Smith",NA,"0","0","0","0","0","0",NA
"Conservative","Chris Davies","1","0","1","0","0","0","0","1"
"Conservative","Chris Green","1","0","0","0","0","0","0","1"
"Conservative","Chris Heaton-Harris","1","0","0","0","0","0","0","0"
"Conservative","Chris Philp",NA,"0","0","0","0","0","0","1"
"Conservative","Chris Skidmore","0","0","0","0","0","0","0","0"
"Conservative","Christopher Pincher","1","0","0","0","0","0","0","1"
"Conservative","Colin Clark","0","0",NA,NA,"0","0","0",NA
"Conservative","Conor Burns","1","0","0","0","0","0","0","1"
"Conservative","Craig Mackinlay","1","0","0","0","0","0","0","1"
"Conservative","Craig Tracey","1","0","0","0","0","0","0","0"
"Conservative","Craig Whittaker","1","0","0","0","0","0","0","0"
"Conservative","Crispin Blunt","1","0","0","0","0","0","0","1"
"Conservative","Dame Caroline Spelman","0","1","1","1","0","0","0","0"
"Conservative","Dame Cheryl Gillan","0","0","0","0","0","0","0","0"
"Conservative","Damian Collins","0","1","1","0","0","0","0","0"
"Conservative","Damian Green","0","0","1","1","0","0","0",NA
"Conservative","Damien Moore","0","0","0","0","0","0","0","0"
"Conservative","Daniel Kawczynski","1","0","0","0","0","0","0","0"
"Conservative","David Duguid","0","0","1","0","0","0","0","0"
"Conservative","David Morris","0","0","0","0","0","0","0","0"
"Conservative","David T. C. Davies","1","0","0","0","0","0","0","1"
"Conservative","David Tredinnick","0","1","1","0","0","0","0","0"
"Conservative","David Warburton","1","0","1","0","0","0","0","1"
"Conservative","Derek Thomas","1","0","1","0","0","0","0","1"
"Conservative","Dominic Raab","1","0","0","0","0","0","0","1"
"Conservative","Douglas Ross",NA,"0","0","0","0","0","0",NA
"Conservative","Dr Andrew Murrison","1","0",NA,"0","0","0","0",NA
"Conservative","Dr Caroline Johnson","1","0","0","0","0","0","0","1"
"Conservative","Dr Dan Poulter","1","0","1","0","0","0","0","0"
"Conservative","Dr Julian Lewis","1","0","0","0","0","0","0","1"
"Conservative","Dr Matthew Offord","1","0","0","0","0","0","0","1"
"Conservative","Dr Phillip Lee","0","0","0","0","0","1","1","0"
"Conservative","Dr Thérèse Coffey",NA,"0","0","0","0","0","0",NA
"Conservative","Eddie Hughes","1","0","0","0","0","0","0","1"
"Conservative","Edward Argar",NA,"0","0","0","0","0","0","0"
"Conservative","Esther McVey","1","0","0","0","0","0","0","1"
"Conservative","Fiona Bruce","1","0","0","0","0","0","0","1"
"Conservative","Gareth Johnson","1","0","0","0","0","0","0","1"
"Conservative","George Eustice","1","1","1","0","0","0","0","1"
"Conservative","George Freeman",NA,"1","1","1","0","0",NA,"0"
"Conservative","George Hollingbery","0","0","0","0","0","0","0","1"
"Conservative","Giles Watling","1","0","0","0","0","0","0","1"
"Conservative","Gillian Keegan","0","0",NA,"0","0","0","0","0"
"Conservative","Glyn Davies","1","0","1","0","0","0","0","1"
"Conservative","Gordon Henderson","1","0","1","0","0","0","0","1"
"Conservative","Graham Stuart","1","0","0","0","0","0","0","1"
"Conservative","Grant Shapps","1","0","0","0","0","0","0","1"
"Conservative","Greg Hands","0","0","0","0","0","0","0",NA
"Conservative","Guto Bebb","0","0","1","1","0","1","1","0"
"Conservative","Guy Opperman","0","0","0","0","0","0","0","0"
"Conservative","Harriett Baldwin",NA,"0",NA,"0","0","0","0",NA
"Conservative","Helen Whately","1","0","0","0","0","0","0","1"
"Conservative","Henry Smith","1","0","0","0","0","0","0","1"
"Conservative","Huw Merriman","1","0","0","0","0","0","1","0"
"Conservative","Iain Stewart","1","0","0","0","0","0","0","1"
"Conservative","Jack Brereton","1","0","0","0","0","0","0","1"
"Conservative","Jack Lopresti","1","0","0","0","0","0","0","0"
"Conservative","Jackie Doyle-Price","1","0","0","0","0","0","0","0"
"Conservative","Jake Berry","1","0","0","0","0","0","0","0"
"Conservative","James Cartlidge","0","1","1","0","0","0","0","0"
"Conservative","James Cleverly",NA,"0","0","0","0","0","0","0"
"Conservative","James Duddridge","1","0","0","0","0","0","0","1"
"Conservative","James Gray","1","0","0","0","0","0","0","1"
"Conservative","James Heappey",NA,"0","0","0","0","0","0",NA
"Conservative","James Morris","1","0","0","0","0","0","0","0"
"Conservative","Jeremy Lefroy","0","1","1","1",NA,NA,NA,NA
"Conservative","Jeremy Quin","0","0","0","0","0","0","0","0"
"Conservative","Jesse Norman","0","0","0","0","0","0","0","0"
"Conservative","Jo Churchill","0","0","0","0","0","0","0","0"
"Conservative","John Glen","0","0","0","0","0","0","0","0"
"Conservative","John Howell","0","0","0","0","0","0",NA,"0"
"Conservative","John Lamont",NA,"0","0","0","0","0","0",NA
"Conservative","John Penrose","1","1","1","0","0","0","0","1"
"Conservative","John Redwood","1","0","0","0","0","0","0","0"
"Conservative","John Stevenson",NA,"1","1","0","0","0","0","0"
"Conservative","Johnny Mercer","1","0","0","0","0","0","0","0"
"Conservative","Joseph Johnson","0","0","0","0","0","0","1","0"
"Conservative","Julia Lopez","1","0","0","0","0","0","0","1"
"Conservative","Julian Knight",NA,"0","1","0","0","0","0","1"
"Conservative","Julian Sturdy",NA,"0","1","0","0","0","0","1"
"Conservative","Justin Tomlinson","1","0","0","0","0","0","0","1"
"Conservative","Justine Greening","0",NA,NA,NA,NA,"1","1",NA
"Conservative","Kelly Tolhurst","1","0","0","0","0","0","0","0"
"Conservative","Kevin Foster","1","0","1","0","0","0","0","0"
"Conservative","Kevin Hollinrake","0","1","1","0","0","0","0","0"
"Conservative","Kirstene Hair",NA,"0","0","0","0","0","0",NA
"Conservative","Kit Malthouse","1","0","0","0","0","0","0","1"
"Conservative","Kwasi Kwarteng","1","0","0","0","0","0","0","0"
"Conservative","Lee Rowley","1","0","0","0","0","0","0","1"
"Conservative","Lucy Frazer","0","0","0",NA,"0","0","0",NA
"Conservative","Luke Graham","0","0","1","0","0","0","0",NA
"Conservative","Luke Hall","0","0","0","0","0","0","0","0"
"Conservative","Maggie Throup","1","0","0","0","0","0","0","0"
"Conservative","Margot James","0","1",NA,"1","0",NA,NA,"0"
"Conservative","Maria Caulfield","1","0","1","0","0","0","0","1"
"Conservative","Mark Field","0","0","0","1","0","1",NA,"1"
"Conservative","Mark Garnier",NA,"0","1","0","0","0",NA,"1"
"Conservative","Mark Lancaster","1","0","0","0","0","0","0","1"
"Conservative","Mark Menzies","1","0","0","0","0","0","0","0"
"Conservative","Mark Pawsey","0","1","1","1","0","0","0","0"
"Conservative","Mark Pritchard","1","0","0","0","0","0","0","0"
"Conservative","Mark Spencer","1","0","0","0","0","0","0",NA
"Conservative","Martin Vickers","1","0","0","0","0","0","0","0"
"Conservative","Mary Robinson","0","0","0","0","0","0","0","0"
"Conservative","Matt Warman","1","0","0","0","0","0","0","0"
"Conservative","Mel Stride","0","0","0","0","0","0","0","0"
"Conservative","Michael Ellis","1","0","0","0","0","0","0","0"
"Conservative","Michael Fabricant","1","0","0","0","0","0","0","1"
"Conservative","Michael Tomlinson","1","0","0","0","0","0","0","1"
"Conservative","Michelle Donelan",NA,"0","0","0","0","0","0","1"
"Conservative","Mike Freer","0","0","0","0","0","1","0","0"
"Conservative","Mike Wood","1","0","0","0","0","0","0",NA
"Conservative","Mims Davies","1","0","0","0","0","0","0","0"
"Conservative","Mr Alister Jack","0","0","0","0","0","0","0","1"
"Conservative","Mr Andrew Mitchell","1",NA,NA,"1","0","0","0","1"
"Conservative","Mr Ben Wallace","1","0","1","0","0","0","0","0"
"Conservative","Mr Bob Seely","1","0","0","0","0","0","0","0"
"Conservative","Mr Charles Walker","0","0","0","0","0","0","0","0"
"Conservative","Mr David Davis","1","0","0","0","0","0","0","0"
"Conservative","Mr David Jones","1","0","0","0","0","0","0","1"
"Conservative","Mr Dominic Grieve","0",NA,"0",NA,"0","1","1","0"
"Conservative","Mr Edward Vaizey","0","1","1","1","0",NA,NA,"0"
"Conservative","Mr Iain Duncan Smith","1","0","0","0","0","0","0","1"
"Conservative","Mr Ian Liddell-Grainger","1","0","0","0","0","0","0","0"
"Conservative","Mr Jacob Rees-Mogg","1","0","0","0","0","0","0","1"
"Conservative","Mr John Baron","1","0","0","0","0","0","0",NA
"Conservative","Mr John Whittingdale","1","0","0","0","0","0","0","1"
"Conservative","Mr Jonathan Djanogly","0","1","1","1","0","0",NA,"0"
"Conservative","Mr Jonathan Lord","1","0","0","0","0","0","0","1"
"Conservative","Mr Keith Simpson","0","0","0","0","0","0","0","0"
"Conservative","Mr Kenneth Clarke","0","1","0","1","1","1",NA,"0"
"Conservative","Mr Laurence Robertson","1","0","0","0","0","0","0","1"
"Conservative","Mr Marcus Fysh","1","0","0","0","0","0","0","1"
"Conservative","Mr Marcus Jones","1","0","0","0","0","0","0","0"
"Conservative","Mr Mark Francois","1","0","0","0","0","0","0","1"
"Conservative","Mr Mark Harper","1","0","0","0","0","0","0","1"
"Conservative","Mr Mark Prisk","0","0","1","0","0","0","0","0"
"Conservative","Mr Nick Hurd","0",NA,NA,NA,"0","0",NA,"0"
"Conservative","Mr Nigel Evans","1","0","0","0","0","0","0","1"
"Conservative","Mr Owen Paterson","1","0","0","0","0","0","0","1"
"Conservative","Mr Peter Bone","1","0","0","0","0","0","0","1"
"Conservative","Mr Philip Dunne","0","0","0","0","0","0","0","1"
"Conservative","Mr Philip Hollobone","1","0","0","0","0","0","0","1"
"Conservative","Mr Ranil Jayawardena","1","0","0","0","0","0","0","1"
"Conservative","Mr Richard Bacon","1","0","0","0","0","0","0","1"
"Conservative","Mr Robert Goodwill","1","0","0","0","0","0","0","0"
"Conservative","Mr Robin Walker","0","0","0",NA,"0","0","0","0"
"Conservative","Mr Sam Gyimah","0",NA,NA,NA,"0",NA,"1","0"
"Conservative","Mr Shailesh Vara","1","0","0","0","0","0","0","1"
"Conservative","Mr Simon Clarke","1","0","0","0","0","0","0","1"
"Conservative","Mr Steve Baker","1","0","0","0","0","0","0","1"
"Conservative","Mr William Wragg","1","0","0","0","0","0","0","1"
"Conservative","Mrs Anne Main","1","0","0","0","0","0","0","1"
"Conservative","Mrs Heather Wheeler","1","0","0","0","0","0","0","1"
"Conservative","Mrs Helen Grant","0","0","0","0","0","0","0","0"
"Conservative","Mrs Kemi Badenoch",NA,"0","0","0","0","0","0","1"
"Conservative","Mrs Maria Miller","1","0","0","0","0","0","0","1"
"Conservative","Mrs Pauline Latham",NA,"0","0","0","0","0","0","1"
"Conservative","Mrs Sheryll Murray","1","0","0","0","0","0","0","1"
"Conservative","Ms Nadine Dorries","1","0","0","0","0","0","0","1"
"Conservative","Ms Nusrat Ghani","1","0","0","0","0","0","0","0"
"Conservative","Nadhim Zahawi",NA,NA,NA,"0","0","0","0",NA
"Conservative","Neil O'Brien","1","0","0","0","0","0","0",NA
"Conservative","Neil Parish","1",NA,"1","0","0","0","0","1"
"Conservative","Nick Boles","0","1","1","1","0","0",NA,"0"
"Conservative","Nick Gibb",NA,NA,NA,"0","0","0","0","0"
"Conservative","Nick Herbert","0","1","1","1","0","0","0","0"
"Conservative","Nicky Morgan","0","1","1","1","0","0","0","0"
"Conservative","Nigel Adams",NA,"0","0","0","0","0","0","1"
"Conservative","Nigel Huddleston",NA,NA,NA,NA,"0","0","0",NA
"Conservative","Nigel Mills","1","0","0","0","0","0","0","1"
"Conservative","Oliver Dowden","0","0","0","0","0","0","0","0"
"Conservative","Paul Masterton","0","1","1","1","0",NA,"0","0"
"Conservative","Paul Maynard","1","0","0","0","0","0","0","1"
"Conservative","Paul Scully","1","0","0","0","0","0","0","1"
"Conservative","Peter Aldous","0","0","1","0","0","0","0","0"
"Conservative","Peter Heaton-Jones",NA,"0","0","0","0","0","0","0"
"Conservative","Philip Davies","1","0","0","0","0","0","0","1"
"Conservative","Priti Patel","1","0","0","0","0","0","0","1"
"Conservative","Rachel Maclean","1","0","0","0","0","0","0","1"
"Conservative","Rebecca Harris","1","0","0","0","0","0","0","1"
"Conservative","Rebecca Pow","0","1","1","0","0","0","0","0"
"Conservative","Rehman Chishti","1","0","0","0","0","0","0",NA
"Conservative","Richard Benyon","0","1","0","1","0","0","0","0"
"Conservative","Richard Drax","1","0","0","0","0","0","0","1"
"Conservative","Richard Graham","0",NA,NA,NA,"0","0","0","0"
"Conservative","Richard Harrington","0","1",NA,"1","0","1",NA,"0"
"Conservative","Rishi Sunak","1","0","0","0","0","0","0","1"
"Conservative","Robert Buckland","0","0","0","0","0","0","0","0"
"Conservative","Robert Courts","1","0","1","0","0","0","0","1"
"Conservative","Robert Halfon","0","1","1","0","0","0","0",NA
"Conservative","Robert Jenrick","1","0","0","0","0","0","0","0"
"Conservative","Robert Neill","0","1","1","1","0","0","0","0"
"Conservative","Rory Stewart","0",NA,NA,"1","0","0","0","0"
"Conservative","Ross Thomson","1","0","0","0","0","0","0","1"
"Conservative","Royston Smith","1","0","0","0","0","0","0","1"
"Conservative","Sarah Newton","0",NA,"1","1","0",NA,NA,"0"
"Conservative","Scott Mann","1","0","1","0","0","0","0","1"
"Conservative","Seema Kennedy","0","0","0","0","0","0","0","0"
"Conservative","Simon Hart",NA,"1","1","0","0","0","0",NA
"Conservative","Simon Hoare","0","1","1","1","0","0","0","0"
"Conservative","Sir Alan Duncan","0",NA,NA,NA,"0","1","0","0"
"Conservative","Sir Bernard Jenkin","1","0","0","0","0","0","0","1"
"Conservative","Sir Christopher Chope","1","0","0","0","0","0","0","1"
"Conservative","Sir David Amess","1","0","0","0","0","0","0","1"
"Conservative","Sir David Evennett",NA,"0","0","0","0","0","0","0"
"Conservative","Sir Desmond Swayne","1","0","0","0","0","0","0","1"
"Conservative","Sir Edward Leigh","1","0","0","0","0","0","0","1"
"Conservative","Sir Gary Streeter","0","0","1","0","0","0","0","0"
"Conservative","Sir Geoffrey Clifton-Brown","1","0","0","0","0","0","0","1"
"Conservative","Sir Graham Brady","0","0","0","0","0","0","0","0"
"Conservative","Sir Greg Knight","1","0","0","0","0","0","0","0"
"Conservative","Sir Henry Bellingham","1","0","0","0","0","0","0","1"
"Conservative","Sir Hugo Swire","0","0","0","0","0","0","0",NA
"Conservative","Sir John Hayes","1","0","0","0","0","0","0","1"
"Conservative","Sir Michael Fallon","0",NA,"1","0","0","0","0","1"
"Conservative","Sir Mike Penning","1","0","0","0","0","0","0","0"
"Conservative","Sir Nicholas Soames","0","1","0","1","0","0","0","0"
"Conservative","Sir Oliver Heald","0",NA,NA,"1","0","0","0","0"
"Conservative","Sir Oliver Letwin","0","1","1","1","0","0","0","0"
"Conservative","Sir Patrick McLoughlin","0","0","0","0","0","0","0","0"
"Conservative","Sir Paul Beresford","0","0","0","0","0","0","0","0"
"Conservative","Sir Peter Bottomley","0","0","0","0","0","0","0",NA
"Conservative","Sir Robert Syms","1","0","0","0","0","0","0","0"
"Conservative","Sir Roger Gale","0","0","0","0","0","0","0","0"
"Conservative","Sir William Cash","1","0","0","0","0","0","0","1"
"Conservative","Stephen Crabb","0","1","1","1","0","0","0","0"
"Conservative","Stephen Hammond","0","1","1","1","0","1",NA,"0"
"Conservative","Stephen Kerr","0","0","1","0","0","0","0","0"
"Conservative","Stephen McPartland","1","0","0","0","0","0","0","1"
"Conservative","Stephen Metcalfe","1","0","0","0","0","0","0","1"
"Conservative","Steve Brine","0","1","1","1","0",NA,NA,"0"
"Conservative","Steve Double","1","0","0","0","0","0","0","1"
"Conservative","Stuart Andrew","1","0","0","0","0","0","0","1"
"Conservative","Suella Braverman","1","0","0","0","0","0","0","1"
"Conservative","Theresa Villiers",NA,"0","0","0","0","0","0","1"
"Conservative","Tim Loughton","1","0","0","0","0","0","0","1"
"Conservative","Tom Pursglove","1","0","0","0","0","0","0","1"
"Conservative","Tom Tugendhat",NA,NA,NA,NA,NA,"0","0",NA
"Conservative","Tracey Crouch","1","0","0","0","0","0","0",NA
"Conservative","Trudy Harrison","1","0","1","0","0","0","0","0"
"Conservative","Vicky Ford","0","1",NA,"1","0","0","0","0"
"Conservative","Victoria Atkins","0","0","0","0","0","0","0","0"
"Conservative","Victoria Prentis","0",NA,NA,"1","0","0","0","0"
"Conservative","Wendy Morton","1","0","0","0","0","0","0","0"
"Conservative","Will Quince","1","0","0","0","0","0","0","1"
"Conservative","Zac Goldsmith","1","0","0","0","0","0","0","1"
"Democratic Unionist Party","David Simpson",NA,NA,NA,"0","0","0","0","1"
"Democratic Unionist Party","Emma Little Pengelly",NA,NA,NA,"0","0","0","0","1"
"Democratic Unionist Party","Gavin Robinson",NA,NA,NA,"0","0","0","0","1"
"Democratic Unionist Party","Ian Paisley",NA,NA,NA,"0","0","0","0","1"
"Democratic Unionist Party","Jim Shannon","0",NA,NA,"0","0","0","0","1"
"Democratic Unionist Party","Mr Gregory Campbell",NA,NA,NA,"0","0","0","0","1"
"Democratic Unionist Party","Nigel Dodds",NA,NA,NA,"0","0","0","0","1"
"Democratic Unionist Party","Paul Girvan",NA,NA,NA,"0","0","0","0","1"
"Democratic Unionist Party","Sammy Wilson",NA,NA,NA,"0","0","0","0","1"
