"party","mp","B","D","H","J","K","L","M","O"
"Democratic Unionist Party","Sir Jeffrey M. Donaldson",NA,NA,NA,"0","0","0","0","1"
"Green Party","Caroline Lucas","0","0","0","0","0","1","1","0"
"Independent","Angela Smith","0","0","0","0","0","1","1","0"
"Independent","Ann Coffey","0","0","0","0","0","1","1","0"
"Independent","Anna Soubry","0","0","0","0","0","1","1","0"
"Independent","Chris Williamson",NA,"0",NA,"1","1","0","0","0"
"Independent","Chuka Umunna","0","0","0","0","0","1","1","0"
"Independent","Dr Sarah Wollaston","0","0","0","0","0","1","1","0"
"Independent","Fiona Onasanya","0","1","0","0",NA,NA,"1","0"
"Independent","Frank Field","0","0","0","0","0","0","0","0"
"Independent","Heidi Allen","0","0","0","0","0","1","1",NA
"Independent","Ian Austin","0","1",NA,"1","1",NA,"0","0"
"Independent","Joan Ryan","0","0","0",NA,"0","1","1","0"
"Independent","John Woodcock","0",NA,"0",NA,"0","1","1","0"
"Independent","Lady Hermon","0","0","0","0","0","1","1","0"
"Independent","Luciana Berger","0","0","0","0","0","1","1","0"
"Independent","Mike Gapes","0","0","0","0","0","1","1","0"
"Independent","Mr Chris Leslie","0","0","0","0","0","1","1","0"
"Independent","Mr Gavin Shuker","0","0","0","0","0","1","1","0"
"Independent","Mr Ivan Lewis","0","1","0","1","1",NA,"0","0"
"Independent","Stephen Lloyd","0","1","1","1","1","1",NA,"0"
"Labour","Afzal Khan","0","1",NA,"1","1",NA,"1","0"
"Labour","Albert Owen","0","1",NA,"1","1","1","1","0"
"Labour","Alex Cunningham","0","1","0","1","1","1","1","0"
"Labour","Alison McGovern","0",NA,"0","1","1",NA,"1","0"
"Labour","Andrew Gwynne","0","1",NA,"1","1",NA,NA,"0"
"Labour","Andy McDonald","0","1",NA,"1","1",NA,"1",NA
"Labour","Andy Slaughter","0",NA,"0","1","1","1","1","0"
"Labour","Angela Rayner","0","1",NA,"1","1",NA,"1","0"
"Labour","Ann Clwyd","0","0","0","0","0","1","1","0"
"Labour","Anna McMorrin","0","0","0","0","1","1","1","0"
"Labour","Bambos Charalambous","0","1",NA,"1","1","1","1","0"
"Labour","Barbara Keeley","0",NA,NA,"1","1",NA,"1","0"
"Labour","Barry Gardiner","0",NA,NA,"1","1",NA,"1","0"
"Labour","Bill Esterson","0","1","0","1","1","1","1","0"
"Labour","Bridget Phillipson","0",NA,"0","1","1",NA,"1","0"
"Labour","Caroline Flint","0","0","0",NA,"1","0","0","0"
"Labour","Carolyn Harris","0","1",NA,"1","1",NA,NA,"0"
"Labour","Cat Smith","0","1",NA,"1","1",NA,"1","0"
"Labour","Catherine McKinnell","0",NA,"0","1","1","1","1","0"
"Labour","Catherine West","0",NA,"0","1","1","1","1","0"
"Labour","Chi Onwurah","0","1","0","1","1","1","1","0"
"Labour","Chris Bryant","0","1","0","1","1",NA,"1","0"
"Labour","Chris Elmore","0",NA,"0","1","1","1","1","0"
"Labour","Chris Ruane","0","1","0","1","1",NA,"1","0"
"Labour","Christian Matheson","0","0","0","1","1","1","1","0"
"Labour","Clive Efford","0","1","0","1","1","1","1","0"
"Labour","Clive Lewis","0","0","0","1","1","1","1","0"
"Labour","Colleen Fletcher","0","1",NA,"1","1",NA,"1","0"
"Labour","Conor McGinn","0","1",NA,"1","1",NA,"1","0"
"Labour","Dame Margaret Hodge","0",NA,"0","1","1","1","1","0"
"Labour","Dan Carden","0","1",NA,"1","1",NA,"1","0"
"Labour","Dan Jarvis","0","1",NA,"1","1",NA,"0","0"
"Labour","Daniel Zeichner","0","0","0",NA,NA,"1","1","0"
"Labour","Danielle Rowley","0","1",NA,"1","1","1","1","0"
"Labour","Darren Jones","0",NA,"0","1","1","1","1","0"
"Labour","David Hanson","0","1","0","1","1",NA,"1","0"
"Labour","Dawn Butler","0",NA,"0","1","1",NA,"1","0"
"Labour","Debbie Abrahams","0",NA,"0","1","1",NA,"1","0"
"Labour","Derek Twigg","0","0","0","1","1","0","0","0"
"Labour","Diana Johnson","0","1","0","1","1",NA,"1","0"
"Labour","Dr Alan Whitehead","0","1","0","1","1","1","1","0"
"Labour","Dr Paul Williams","0","0","0","0","1","1","1","0"
"Labour","Dr Roberta Blackman-Woods","0","1",NA,"1","1","1","1","0"
"Labour","Dr Rosena Allin-Khan","0","0","0","1","1","1","1","0"
"Labour","Dr Rupa Huq","0",NA,"0","1","1","1","1","0"
"Labour","Edward Miliband","0","1",NA,"1","1",NA,"1","0"
"Labour","Eleanor Smith","0","1",NA,"1","1",NA,"1","0"
"Labour","Ellie Reeves","0",NA,"0","1","1","1","1","0"
"Labour","Emily Thornberry","0","1",NA,"1","1",NA,"1","0"
"Labour","Emma Dent Coad","0","0","0","1","1","1","1","0"
"Labour","Emma Hardy","0","1",NA,"1","1",NA,"1","0"
"Labour","Emma Reynolds","0","1","0","1","1",NA,"1","0"
"Labour","Fabian Hamilton","0",NA,"0","1","1","1","1","0"
"Labour","Faisal Rashid","0","1",NA,"1","1","1","1","0"
"Labour","Gerald Jones","0","1",NA,"1","1",NA,"1","0"
"Labour","Gill Furniss","0","1",NA,"1","1",NA,"1","0"
"Labour","Gloria De Piero","0","1",NA,"1","1",NA,NA,"0"
"Labour","Gordon Marsden","0","1","0","1","1","0","1","0"
"Labour","Graham P Jones","0",NA,"0","1","1",NA,"1","0"
"Labour","Graham Stringer",NA,"0","0","0",NA,"0","0","1"
"Labour","Grahame Morris","0","0","0","0","1","0","0","0"
"Labour","Helen Goodman","0","1","0","1","1",NA,"1","0"
"Labour","Helen Hayes","0",NA,"0","1","1","1","1","0"
"Labour","Helen Jones","0","1","0","1","1","0","0","0"
"Labour","Hilary Benn","0","1",NA,"1","1",NA,"1","0"
"Labour","Holly Lynch","0","1",NA,"1","1",NA,"1","0"
"Labour","Hugh Gaffney","0","1",NA,"1","1","1","1","0"
"Labour","Ian C. Lucas","0","1","0","1","1","0","1","0"
"Labour","Ian Lavery","0","1",NA,"1","1",NA,NA,"1"
"Labour","Ian Mearns","0","1",NA,"1","1",NA,NA,"0"
"Labour","Ian Murray","0","1","0","1",NA,"1","1","0"
"Labour","Imran Hussain","0","1",NA,"1","1",NA,"1","0"
"Labour","Jack Dromey","0","1","0","1","1",NA,"1","0"
"Labour","James Frith","0","1",NA,"1","1","1","1","0"
"Labour","Janet Daby","0",NA,"0","1","1","1","1","0"
"Labour","Jeff Smith","0","1","0","1","1","1","1","0"
"Labour","Jenny Chapman","0","1",NA,"1","1",NA,"1","0"
"Labour","Jeremy Corbyn","0","1",NA,"1","1",NA,"1","0"
"Labour","Jess Phillips","0","1","0","1","1","1","1","0"
"Labour","Jessica Morden","0",NA,NA,"1","1",NA,"1","0"
"Labour","Jim Fitzpatrick","0","0","0","1","1",NA,"0","0"
"Labour","Jo Stevens","0","0","0",NA,NA,"1","1","0"
"Labour","John Cryer","0","1",NA,"1","1",NA,"1","0"
"Labour","John Grogan","0","1",NA,"1","1","1","1","0"
"Labour","John Healey","0",NA,NA,"1","1",NA,"1",NA
"Labour","John Mann","0","0","0","0","1","0","0","0"
"Labour","John McDonnell","0","1",NA,"1","1",NA,"1","0"
"Labour","John Spellar","0","0","0","1","1","0","0","0"
"Labour","Jon Cruddas","0","1",NA,"1","1","0","0","0"
"Labour","Jon Trickett","0","1",NA,"1","1",NA,NA,"0"
"Labour","Judith Cummins","0",NA,NA,"1","1",NA,NA,"0"
"Labour","Julie Cooper","0","1",NA,"1","1",NA,NA,"0"
"Labour","Julie Elliott","0",NA,NA,"1","1",NA,"1","0"
"Labour","Justin Madders","0","1","0","1","1",NA,"0","0"
"Labour","Karen Lee","0","0",NA,"1","1",NA,"1","0"
"Labour","Karin Smyth","0","1","0","1","1","1","1","0"
"Labour","Karl Turner",NA,"1",NA,"1","1",NA,"1",NA
"Labour","Kate Green","0",NA,"0","1","1","1","1","0"
"Labour","Kate Hoey","1","0",NA,"0",NA,"0","0","1"
"Labour","Kate Hollern",NA,"1",NA,"1","1",NA,"1",NA
"Labour","Keir Starmer","0","1",NA,"1","1",NA,"1","0"
"Labour","Keith Vaz","0","1",NA,"1","1","1","1","0"
"Labour","Kerry McCarthy","0","0","0","1","1","1","1","0"
"Labour","Kevin Brennan","0","1",NA,"1","1","1","1","0"
"Labour","Laura Pidcock","0","1",NA,"1","1",NA,"1","0"
"Labour","Laura Smith","0","0","0","1","1",NA,"0","0"
"Labour","Lesley Laird","0","1",NA,"1","1","1","1","0"
"Labour","Liam Byrne","0","1",NA,"1","1",NA,"1","0"
"Labour","Lilian Greenwood","0",NA,"0","1","1","1","1","0"
"Labour","Lisa Nandy","0","1",NA,"1","1","1",NA,NA
"Labour","Liz Kendall","0",NA,"0","1","1","1","1","0"
"Labour","Liz McInnes","0","1",NA,"1","1",NA,NA,"0"
"Labour","Liz Twist","0","1",NA,"1","1",NA,"1","0"
"Labour","Louise Haigh","0","1","0","1","1","1","1","0"
"Labour","Lyn Brown","0",NA,"0","1","1","1","1","0"
"Labour","Margaret Beckett","0",NA,NA,"1","1",NA,"1","0"
"Labour","Margaret Greenwood","0",NA,NA,"1","1",NA,"1","0"
"Labour","Maria Eagle","0",NA,"0","1","1","1","1","0"
"Labour","Mark Tami","0",NA,NA,"1","1",NA,"1","0"
"Labour","Marsha De Cordova","0",NA,"0","1","1","1","1","0"
"Labour","Martin Whitfield","0",NA,NA,"1","1","1","1","0"
"Labour","Mary Creagh","0",NA,"0","1","1","1","1","0"
"Labour","Mary Glindon","0","1",NA,"1","1",NA,NA,"0"
"Labour","Matt Rodda","0","1",NA,"1","1","1","1","0"
"Labour","Matt Western","0","1","0","1","1","1","1","0"
"Labour","Matthew Pennycook","0","1","0","1","1","1","1","0"
"Labour","Melanie Onn","0","1",NA,"1","1",NA,"0",NA
"Labour","Mike Amesbury","0","1",NA,"1","1",NA,"1","0"
"Labour","Mike Hill","0",NA,NA,"1","1",NA,"0","0"
"Labour","Mike Kane","0","1",NA,"1","1",NA,NA,"0"
"Labour","Mohammad Yasin","0","1","0","1","1","1","1","0"
"Labour","Mr Ben Bradshaw","0",NA,"0","1","1","1","1","0"
"Labour","Mr Clive Betts","0","1","0","1","1","1","1","0"
"Labour","Mr David Lammy","0",NA,"0",NA,"1","1","1","0"
"Labour","Mr Dennis Skinner","1","0","1","0","1","0","0","0"
"Labour","Mr Geoffrey Robinson","0","1",NA,"1","1","0","1","0"
"Labour","Mr George Howarth","0","1","0","1","1","1","1","0"
"Labour","Mr Jim Cunningham","0","1","0","0","1","0","1","0"
"Labour","Mr Kevan Jones","0","0","0","1","1",NA,"0","0"
"Labour","Mr Khalid Mahmood","0","1",NA,"1","1",NA,"1","0"
"Labour","Mr Nicholas Brown","0","1",NA,"1","1",NA,"1","0"
"Labour","Mr Pat McFadden","0",NA,"0","1","1",NA,"1","0"
"Labour","Mr Roger Godsiff","0","1","0","1","1","1","1","0"
"Labour","Mr Ronnie Campbell","1","0","1","0","0","0","0","0"
"Labour","Mr Stephen Hepburn","0","0","0","0","0","0","0","0"
"Labour","Mr Tanmanjeet Singh Dhesi","0","1",NA,"1","1",NA,"1","0"
"Labour","Mr Virendra Sharma","0","1","0","1","1","1","1","0"
"Labour","Mrs Emma Lewell-Buck","0",NA,NA,"1","1",NA,"0","0"
"Labour","Mrs Madeleine Moon","0","0","0","1","1","1","1","0"
"Labour","Mrs Sharon Hodgson","0","1","0","1","1",NA,"1","0"
"Labour","Ms Angela Eagle","0",NA,NA,"1","1","1","1","0"
"Labour","Ms Diane Abbott","0","1",NA,"1","1",NA,"1","0"
"Labour","Ms Harriet Harman","0","1","0","1","1","1","1","0"
"Labour","Ms Karen Buck","0",NA,"0","1","1","1","1","0"
"Labour","Ms Marie Rimmer","0","1","0","1","1","1","1","0"
"Labour","Naz Shah","0","1",NA,"1","1",NA,"1","0"
"Labour","Neil Coyle","0","0","0","1","1","1","1","0"
"Labour","Nia Griffith","0","1",NA,"1","1",NA,"1","0"
"Labour","Nic Dakin","0",NA,NA,"1","1",NA,"1","0"
"Labour","Nick Smith","0",NA,NA,"1","1",NA,"1","0"
"Labour","Nick Thomas-Symonds","0",NA,NA,"1","1",NA,"1","0"
"Labour","Owen Smith","0","0","0",NA,NA,"1","1","0"
"Labour","Paul Blomfield","0","1","0","1","1","1","1","0"
"Labour","Paul Farrelly","0","1","0","1","1","1","1","0"
"Labour","Paula Sherriff","0","1",NA,"1","1",NA,NA,"0"
"Labour","Peter Dowd","0","1",NA,"1","1",NA,"1","0"
"Labour","Peter Kyle","0","1","0","1","1","1","1","0"
"Labour","Phil Wilson","0","1",NA,"1","1",NA,"1","0"
"Labour","Rachel Reeves","0","1","0","1","1","1","1","0"
"Labour","Rebecca Long Bailey","0","1",NA,"1","1",NA,"1","0"
"Labour","Richard Burden","0","1","0","1","1",NA,"1","0"
"Labour","Richard Burgon","0","1",NA,"1","1",NA,"1","0"
"Labour","Rosie Cooper","0","0","0","1","1","0","0","0"
"Labour","Rosie Duffield","0",NA,"0","1","1","1","1","0"
"Labour","Rushanara Ali","0","1","0","1","1","1","1","0"
"Labour","Ruth Cadbury","0","0","0","1","1","1","1","0"
"Labour","Ruth George","0",NA,"0","1","1","1","1","0"
"Labour","Ruth Smeeth","0","0","0","1","1","0","0","0"
"Labour","Sandy Martin","0","1","0","1","1","1","1","0"
"Labour","Sarah Champion","0","0","0","1","1","0","0","0"
"Labour","Sarah Jones","0","1",NA,"1","1","1","1","0"
"Labour","Shabana Mahmood","0","1","0","1","1","1","1","0"
"Labour","Siobhain McDonagh","0","0","0","0","0","1","1","0"
"Labour","Sir Alan Campbell","0",NA,NA,"1","1",NA,"1","0"
"Labour","Sir David Crausby","0","1","0","1","1","1","1","0"
"Labour","Sir Kevin Barron","0","0","0","1",NA,"0","0","0"
"Labour","Stephanie Peacock","0","1",NA,"1","1",NA,"0","0"
"Labour","Stephen Kinnock","0","1","1","1","1",NA,NA,"0"
"Labour","Stephen Morgan","0","0","0","1","1","1","1","0"
"Labour","Stephen Pound","0","1",NA,"1","1",NA,"1","0"
"Labour","Stephen Timms","0","1",NA,"1","1","1","1","0"
"Labour","Steve McCabe","0","1",NA,"1","1",NA,"1","0"
"Labour","Sue Hayman","0","1",NA,"1","1",NA,"1","0"
"Labour","Susan Elan Jones","0",NA,"0","1","1","1","1","0"
"Labour","Teresa Pearce","0",NA,NA,"1","1",NA,"1","0"
"Labour","Thangam Debbonaire","0","1",NA,"1","1","1","1","0"
"Labour","Thelma Walker","0","0","0","1","1","1","1","0"
"Labour","Toby Perkins","0","1","0","1","1","0","1","0"
"Labour","Tom Watson","0","1",NA,"1","1",NA,"1","0"
"Labour","Tonia Antoniazzi","0","0","0","1","1","1","1","0"
"Labour","Tony Lloyd","0","1","0","1","1",NA,"1","0"
"Labour","Tulip Siddiq","0","0","0","1","1","1","1","0"
"Labour","Valerie Vaz","0","1",NA,"1","1",NA,"1","0"
"Labour","Vernon Coaker","0","1","0","1","1",NA,"1","0"
"Labour","Vicky Foxcroft","0","1",NA,"1","1","1","1","0"
"Labour","Wayne David","0","1",NA,"1","1",NA,"1","0"
"Labour","Wes Streeting","0",NA,"0","1","1","1","1","0"
"Labour","Yasmin Qureshi","0","1",NA,"1","1",NA,"1","0"
"Labour","Yvette Cooper","0","1",NA,"1","1",NA,"1","0"
"Labour","Yvonne Fovargue","0",NA,NA,"1","1",NA,"0",NA
"Labour (Co-op)","Alex Norris","0","1",NA,"1","1",NA,"1","0"
"Labour (Co-op)","Alex Sobel","0","1","0","1","1","1","1","0"
"Labour (Co-op)","Anna Turley","0",NA,"0","1","1","1","1","0"
"Labour (Co-op)","Anneliese Dodds","0","1",NA,"1","1","1","1","0"
"Labour (Co-op)","Chris Evans","0","1",NA,"1","1",NA,NA,"0"
"Labour (Co-op)","Christina Rees","0","1",NA,"1","1",NA,"1","0"
"Labour (Co-op)","Dame Louise Ellman","0","0","0","1","1","1","1","0"
"Labour (Co-op)","Dr David Drew","0","1",NA,"1","1","1","1","0"
"Labour (Co-op)","Gareth Snell","0","0","0","1","1","0","0","0"
"Labour (Co-op)","Gareth Thomas","0","1","0","1","1","1","1","0"
"Labour (Co-op)","Ged Killen","0",NA,"0","1","1","1","1","0"
"Labour (Co-op)","Geraint Davies","0",NA,"0","1","1","1","1","0"
"Labour (Co-op)","Jim McMahon","0","1",NA,"1","1",NA,NA,"0"
"Labour (Co-op)","Jo Platt","0","1",NA,"1","1",NA,NA,"0"
"Labour (Co-op)","Jonathan Ashworth","0","1",NA,"1","1",NA,"1","0"
"Labour (Co-op)","Jonathan Reynolds","0","1",NA,"1","1",NA,"1","0"
"Labour (Co-op)","Kate Osamor","0","0","0","1","1","1","1","0"
"Labour (Co-op)","Lloyd Russell-Moyle","0","0","0","1","1","1","1","0"
"Labour (Co-op)","Lucy Powell","0","1",NA,"1","1",NA,"1","0"
"Labour (Co-op)","Luke Pollard","0","1","0","1","1","1","1","0"
"Labour (Co-op)","Meg Hillier","0",NA,"0","1","1","1","1","0"
"Labour (Co-op)","Mr Adrian Bailey","0","1",NA,"1","1",NA,"1","0"
"Labour (Co-op)","Mr Barry Sheerman","0",NA,"0","1","1","1","1","0"
"Labour (Co-op)","Mr Paul Sweeney","0","1",NA,"1","1","1","1","0"
"Labour (Co-op)","Mr Steve Reed","0","1",NA,"1","1","1","1","0"
"Labour (Co-op)","Preet Kaur Gill","0",NA,NA,"1","1","1","1","0"
"Labour (Co-op)","Rachael Maskell","0","0","0","1","1","1","1","0"
"Labour (Co-op)","Seema Malhotra","0","1","0","1","1",NA,"1","0"
"Labour (Co-op)","Sir Mark Hendrick","0","1","1","1","1","1","1","0"
"Labour (Co-op)","Stella Creasy","0",NA,"0","1","1","1","1","0"
"Labour (Co-op)","Stephen Doughty","0",NA,"0","1","1","1","1","0"
"Labour (Co-op)","Stephen Twigg","0","1",NA,"1","1","1","1","0"
"Labour (Co-op)","Tracy Brabin","0","1",NA,"1","1",NA,NA,"0"
"Liberal Democrat","Christine Jardine","0",NA,NA,NA,NA,"1","1","0"
"Liberal Democrat","Jamie Stone","0",NA,NA,NA,NA,"1","1","0"
"Liberal Democrat","Jo Swinson","0",NA,NA,NA,NA,"1","1","0"
"Liberal Democrat","Layla Moran","0",NA,NA,NA,NA,"1","1","0"
"Liberal Democrat","Mr Alistair Carmichael","0",NA,NA,NA,NA,"1","1","0"
"Liberal Democrat","Norman Lamb","0","1",NA,"1",NA,NA,"1","0"
"Liberal Democrat","Sir Edward Davey","0",NA,NA,NA,NA,"1","1","0"
"Liberal Democrat","Sir Vince Cable","0",NA,"0",NA,"0","1","1","0"
"Liberal Democrat","Tim Farron","0",NA,NA,NA,NA,"1","1","0"
"Liberal Democrat","Tom Brake","0",NA,NA,NA,NA,"1","1","0"
"Liberal Democrat","Wera Hobhouse","0","0","0","0","0","1","1","0"
"Plaid Cymru","Ben Lake","0","1",NA,NA,NA,"1","1","0"
"Plaid Cymru","Hywel Williams","0","1",NA,NA,NA,"1","1","0"
"Plaid Cymru","Jonathan Edwards","0","1",NA,NA,NA,"1","1","0"
"Plaid Cymru","Liz Saville Roberts","0","1",NA,NA,NA,"1","1","0"
"Scottish National Party","Alan Brown","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Alison Thewliss","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Angela Crawley","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Angus Brendan MacNeil","0",NA,"0",NA,NA,"1",NA,"0"
"Scottish National Party","Brendan O'Hara","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Carol Monaghan","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Chris Law","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Chris Stephens","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","David Linden","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Deidre Brock","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Douglas Chapman","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Dr Lisa Cameron","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Dr Philippa Whitford","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Drew Hendry","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Gavin Newlands","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Hannah Bardell","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Ian Blackford","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Joanna Cherry","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Kirsty Blackman","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Marion Fellows","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Martin Docherty-Hughes","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Martyn Day","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Mhairi Black","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Neil Gray","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Patricia Gibson","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Patrick Grady","0",NA,"0",NA,NA,"1","1",NA
"Scottish National Party","Pete Wishart","0",NA,"0",NA,NA,"1",NA,"0"
"Scottish National Party","Peter Grant","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Ronnie Cowan","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Stephen Gethins","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Stewart Hosie","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Stewart Malcolm McDonald","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Stuart C. McDonald","0",NA,"0",NA,NA,"1","1","0"
"Scottish National Party","Tommy Sheppard","0",NA,"0",NA,NA,"1","1","0"
